name,dtypes,first value,description
loan_status,int64,1,"Loan status 0 = charged off, 1 = paid in full"
total_pymnt,float64,5863.1551866952,Total amount repaid
loan_amnt,float64,5000.0,Amount of loan
term,object, 36 months,The number of payments on the loan. Values are in months and can be either 36 or 60.
grade,int64,2,"Grade of loan 1 through 7, 1 is for best loans"
emp_length,int64,10,Employment length in years. Possible values are between 0 and 10 where 0 means less than one year and 10 means ten or more years. 
home_ownership,object,RENT,"The home ownership status provided by the borrower during registration or obtained from the credit report. Our values are: RENT, OWN, MORTGAGE, OTHER"
annual_inc,float64,24000.0,The self-reported annual income provided by the borrower during registration.
purpose,object,credit_card,A category provided by the borrower for the loan request. 
addr_state,object,W,Region of US of borrower.  N = 
dti,float64,27.65,"A ratio calculated using the borrower’s total monthly debt payments on the total debt obligations, excluding mortgage and the requested LC loan, divided by the borrower’s self-reported monthly income."
delinq_2yrs,float64,0.0,The number of 30+ days past-due incidences of delinquency in the borrower's credit file for the past 2 years
earliest_cr_line,int64,12477,Days since first credit line established
inq_last_6mths,float64,1.0,The number of inquiries in past 6 months (excluding auto and mortgage inquiries)
open_acc,float64,3.0,The number of open credit lines in the borrower's credit file.
pub_rec,float64,0.0,Number of derogatory public records
revol_bal,float64,13648.0,Total credit revolving balance
revol_util,float64,83.7,"Revolving line utilization rate, or the amount of credit the borrower is using relative to all available revolving credit."
last_credit_pull_d,int64,90,Days since last credit check
pub_rec_bankruptcies,float64,0.0,Number of public record bankruptcies
